# file	owning symbol	executable class	purpose
internal/architectureproof/capture_test.go	measureLuau	pinned-luau	Execute the digest-validated Luau oracle for the no-CGO architecture ceiling.
internal/architectureproof/capture_test.go	sampleLoad	runner-fingerprint	Read controlled runner load for architecture captures.
internal/architectureproof/capture_test.go	sampleExternalCPU	runner-fingerprint	Read controlled runner CPU measurements for architecture captures.
runtime_parity_test.go	parityCommandOutput	runner-fingerprint	Run pinned parity and fingerprint helper commands.
runtime_parity_test.go	sampleParitySystem	runner-fingerprint	Read controlled runner load and CPU measurements.
runtime_parity_test.go	measureParityLuau	pinned-luau	Execute the digest-validated Luau oracle.
runtime_execution_test.go	TestRuntimeExecutionEngineSelection	test-helper	Verify process-scoped runtime engine selection and lifetime pinning.
top10_luau_benchmark_test.go	runTop10LuauScript	pinned-luau	Execute the benchmark's pinned Luau oracle.
vm_dispatch_structure_test.go	TestGeneratedDispatchMatchesSemanticSource	generator-check	Run the checked-in VM dispatch generator validation.
